Accelerometer X,Accelerometer Y,Accelerometer Z
0.008,2.008,-0.141
-0.578,1.488,-0.34
0.344,1.75,-0.16
0.629,1.219,0.0
0.301,0.625,-0.09
0.223,0.977,-0.031
0.383,0.863,0.004
0.305,0.844,-0.02
0.215,0.676,-0.047
0.148,0.641,-0.016
0.02,0.762,-0.008
-0.102,0.793,0.043
-0.07,0.813,0.063
0.102,0.953,0.012
0.094,1.02,-0.074
-0.176,0.992,0.121
-0.258,1.129,0.031
0.73,1.5,-0.207
0.82,1.328,0.492
0.66,1.52,0.023
0.457,1.363,-0.172
-0.109,1.266,-0.141
-0.195,0.758,-0.074
-0.066,0.473,0.156
0.086,0.281,0.047
0.254,0.332,-0.102
0.195,0.535,-0.125
-0.184,0.469,-0.207
-0.406,0.805,-0.27
0.199,1.277,0.148
0.129,2.691,-0.336
-0.641,0.957,-0.309
0.617,1.547,-0.125
0.621,1.141,-0.004
0.305,0.895,-0.117
0.277,0.789,-0.039
0.461,0.867,0.043
0.305,0.77,-0.039
0.195,0.645,-0.051
0.008,0.688,-0.063
-0.148,0.762,0.02
-0.203,0.727,0.027
0.008,0.941,0.012
0.18,1.027,0.039
-0.121,1.031,0.141
-0.582,1.043,0.008
0.559,1.461,0.027
0.906,1.094,0.242
0.391,1.355,0.121
0.418,1.656,-0.016
0.34,1.473,-0.086
0.039,0.922,-0.078
-0.117,0.516,-0.012
-0.078,0.457,0.055
0.039,0.297,-0.059
0.137,0.41,-0.066
0.004,0.434,-0.137
-0.129,0.625,-0.273
0.32,1.133,0.141
0.16,3.07,-0.242
-0.742,1.035,-0.27
0.465,1.82,-0.129
0.637,1.086,-0.043
0.254,0.621,-0.125
0.152,0.848,-0.074
0.41,0.898,0.023
0.211,0.797,-0.078
0.129,0.727,-0.074
0.023,0.668,-0.051
-0.09,0.852,-0.004
-0.188,0.836,-0.016
-0.059,0.922,0.0
0.148,0.965,-0.035
-0.039,0.895,0.129
-0.07,1.094,0.02
0.695,1.371,-0.102
0.594,1.199,0.23
0.504,1.441,-0.121
0.156,1.547,-0.195
-0.273,1.328,-0.184
-0.223,0.773,-0.145
-0.035,0.57,0.074
0.09,0.359,0.059
0.195,0.355,-0.086
0.121,0.43,-0.098
-0.141,0.367,-0.156
-0.238,0.762,-0.227
0.398,1.324,0.215
0.023,2.391,-0.34
-0.555,1.008,-0.504
0.465,1.965,-0.086
0.414,0.613,-0.137
0.234,0.633,-0.156
0.273,0.871,-0.074
0.359,1.098,-0.004
0.152,0.805,-0.078
0.188,0.746,-0.051
0.121,0.734,-0.023
0.016,0.906,-0.004
-0.148,0.859,-0.02
-0.078,0.836,-0.031
0.063,0.934,0.023
-0.176,0.875,0.109
-0.316,1.004,0.016
0.734,1.344,-0.133
0.746,1.293,0.332
0.586,1.523,-0.074
0.168,1.68,-0.199
-0.125,1.336,-0.125
-0.059,0.688,-0.059
0.051,0.543,0.063
0.141,0.32,-0.043
0.199,0.383,-0.102
0.207,0.527,-0.113
-0.086,0.547,-0.199
-0.25,0.801,-0.223
0.223,1.156,0.129
0.023,2.313,-0.359
-0.422,1.168,-0.285
0.457,1.809,-0.125
0.324,0.629,-0.164
0.281,0.844,-0.164
0.359,1.043,-0.051
0.574,0.953,-0.012
0.344,0.742,-0.051
0.117,0.77,-0.059
0.012,0.789,-0.031
-0.078,0.734,-0.023
-0.168,0.82,0.008
-0.176,0.891,-0.039
0.027,0.949,-0.039
0.102,0.969,0.039
-0.445,0.961,0.109
0.223,1.246,-0.004
0.887,1.219,0.031
0.629,1.207,0.242
0.492,1.535,-0.086
0.145,1.539,-0.164
-0.195,1.25,-0.129
-0.156,0.738,-0.102
-0.008,0.586,0.102
0.094,0.371,0.008
0.211,0.422,-0.047
0.184,0.508,-0.07
-0.102,0.426,-0.152
-0.109,0.762,-0.195
0.352,1.164,0.086
-0.004,2.48,-0.313
-0.848,0.914,-0.324
0.383,1.512,-0.191
0.605,1.402,0.09
0.223,0.723,-0.148
0.184,0.648,-0.078
0.48,0.871,0.07
0.355,0.918,0.012
0.16,0.844,-0.055
0.027,0.668,-0.027
-0.117,0.824,-0.016
-0.156,0.809,0.008
-0.02,0.844,0.023
0.125,0.984,0.031
0.117,0.965,-0.016
-0.402,0.984,0.082
0.035,1.371,0.0
0.66,1.332,0.059
0.578,1.012,0.348
0.383,1.25,-0.043
0.164,1.504,-0.098
-0.078,1.379,-0.043
-0.027,0.93,-0.039
-0.008,0.641,0.035
0.027,0.492,0.047
0.16,0.449,-0.023
0.234,0.566,-0.031
0.051,0.527,-0.063
-0.133,0.563,-0.219
-0.02,1.18,-0.031
0.305,1.883,-0.082
-0.48,1.449,-0.188
0.133,1.414,-0.238
0.504,1.492,-0.035
0.23,0.609,-0.133
0.145,0.797,0.0
0.457,0.973,0.066
0.402,0.922,0.004
0.168,0.801,-0.047
0.051,0.707,-0.016
-0.098,0.793,-0.004
-0.191,0.816,-0.004
-0.172,0.891,0.016
-0.063,0.953,0.023
0.16,0.934,-0.047
0.223,1.035,0.02
-0.352,0.922,0.055
0.309,1.262,0.137
0.77,1.383,0.293
0.414,1.223,0.266
0.328,1.316,-0.066
0.098,1.418,-0.051
-0.074,1.188,-0.012
-0.117,0.797,-0.031
-0.004,0.598,0.031
0.082,0.422,-0.027
0.168,0.504,-0.07
0.148,0.578,-0.09
-0.18,0.582,-0.242
-0.313,0.863,-0.078
0.328,0.941,-0.047
-0.09,2.484,-0.148
-0.363,0.992,-0.195
0.488,1.566,-0.082
0.457,0.988,-0.094
0.172,0.984,0.004
0.414,0.918,0.074
0.543,0.91,0.0
0.086,0.836,-0.195
-0.285,0.867,-0.051
-0.367,0.742,0.055
-0.035,0.398,0.125
0.16,0.441,0.141
0.215,0.902,0.141
0.348,1.191,0.023
0.258,1.273,0.148
-0.516,1.152,0.164
0.148,1.449,-0.086
0.559,1.324,0.285
0.539,1.16,0.355
0.313,1.246,-0.133
0.078,1.48,-0.133
0.078,1.035,-0.016
0.074,0.691,0.047
0.078,0.566,0.074
0.137,0.441,-0.047
0.152,0.488,-0.063
0.004,0.508,-0.043
-0.285,0.535,-0.137
-0.121,1.0,-0.215
0.418,1.086,0.105
-0.082,2.207,-0.148
-0.551,0.754,-0.387
0.48,1.98,-0.043
0.52,1.262,-0.105
0.113,0.664,-0.121
0.211,0.613,0.0
0.488,0.969,0.035
0.324,0.875,-0.059
0.203,0.699,-0.059
0.074,0.676,-0.008
-0.129,0.758,0.004
-0.105,0.777,0.07
0.07,0.973,0.09
0.102,1.066,0.012
0.027,1.055,0.039
-0.586,0.973,0.125
0.301,1.445,-0.109
0.59,1.234,0.227
0.453,1.199,0.273
0.305,1.477,-0.152
0.16,1.527,-0.078
0.172,1.059,-0.004
0.047,0.699,0.008
0.043,0.551,0.07
0.066,0.414,-0.008
0.148,0.48,-0.027
0.137,0.613,-0.027
-0.078,0.52,-0.09
-0.133,0.84,-0.277
0.328,1.055,0.137
0.004,2.582,-0.125
-0.727,0.852,-0.258
0.34,1.656,-0.199
0.652,1.273,0.02
0.25,0.734,-0.152
0.145,0.703,-0.082
0.473,0.871,0.063
0.359,0.855,-0.031
0.219,0.742,-0.039
0.074,0.668,-0.004
-0.07,0.816,0.027
-0.164,0.797,0.023
-0.066,0.82,-0.008
0.137,1.031,0.008
0.078,1.035,0.066
-0.582,1.051,0.086
0.176,1.461,-0.07
0.605,1.184,0.121
0.547,1.066,0.27
0.434,1.496,0.0
0.164,1.52,-0.168
-0.027,1.152,-0.059
-0.043,0.727,-0.027
-0.012,0.637,0.074
0.098,0.473,0.035
0.207,0.52,-0.043
0.176,0.551,-0.074
-0.066,0.492,-0.098
-0.227,0.586,-0.227
0.215,1.176,-0.141
0.344,2.539,-0.082
-0.707,1.148,-0.215
0.254,1.031,-0.32
0.625,1.645,0.125
0.398,0.883,-0.078
0.184,0.723,-0.086
0.449,0.84,0.051
0.336,1.027,0.043
0.094,0.879,-0.008
0.066,0.719,-0.039
0.012,0.656,-0.031
-0.008,0.918,-0.047
-0.105,0.926,-0.039
-0.238,0.891,-0.027
-0.258,1.023,-0.086
-0.172,1.051,-0.152
-0.078,0.957,-0.16
-0.047,0.895,-0.027
0.652,1.07,0.191
0.773,1.434,0.109
0.102,1.305,0.043
0.219,1.305,-0.078
0.457,1.461,-0.047
0.25,1.234,-0.078
0.313,0.965,0.059
0.344,0.922,-0.004
0.133,0.688,-0.102
0.016,0.578,-0.063
-0.008,0.648,-0.051
0.113,0.754,0.023
0.129,0.898,0.039
0.18,0.734,0.047
0.313,0.547,0.039
0.516,1.484,0.082
0.23,1.258,-0.012
0.074,0.895,0.02
0.301,0.906,0.094
0.305,1.051,0.148
0.027,1.086,0.078
-0.031,1.012,0.047
0.07,1.023,0.082
0.121,0.98,0.105
0.066,0.996,0.047
0.004,1.008,0.039
-0.055,0.984,0.035
-0.109,0.988,0.078
-0.199,0.98,0.094
-0.277,1.004,0.031
-0.328,1.059,-0.027
-0.281,1.027,-0.09
-0.246,1.043,-0.117
-0.262,1.113,-0.254
-0.324,1.141,-0.352
-0.371,1.098,-0.348
-0.387,0.965,-0.289
-0.344,0.879,-0.316
-0.254,0.953,-0.297
-0.195,0.984,-0.301
-0.211,0.945,-0.281
-0.234,0.941,-0.246
-0.184,0.957,-0.215
-0.109,0.938,-0.156
-0.066,0.957,-0.141
-0.047,0.973,-0.129
0.012,0.965,-0.117
0.059,0.98,-0.109
0.102,1.0,-0.09
0.133,0.969,-0.094
0.168,0.953,-0.082
0.141,0.922,-0.09
0.098,0.895,-0.082
0.102,0.914,-0.098
0.145,0.977,-0.02
0.109,0.996,-0.016
0.109,0.988,-0.031
0.109,0.988,-0.039
0.047,0.992,-0.039
-0.004,0.969,-0.027
-0.078,0.934,-0.055
-0.09,0.953,-0.078
-0.059,0.965,-0.086
-0.102,0.914,-0.133
-0.184,0.938,-0.156
-0.199,0.859,-0.16
-0.18,0.832,-0.23
-0.16,0.914,-0.258
-0.242,0.953,-0.23
-0.277,1.008,-0.227
-0.27,1.113,-0.242
-0.34,1.16,-0.27
0.031,1.332,-0.258
0.578,1.469,0.008
0.309,0.895,-0.078
0.105,0.781,-0.125
0.164,1.035,-0.035
0.102,1.246,0.035
-0.004,1.082,-0.004
-0.027,0.84,-0.078
-0.098,0.934,-0.07
-0.137,0.918,0.016
-0.055,1.027,0.078
0.168,0.887,0.117
0.242,0.719,0.168
0.219,0.785,0.141
0.051,0.953,0.098
-0.008,1.004,0.004
0.066,0.992,0.023
0.156,1.063,0.121
0.328,1.133,0.23
0.242,1.273,0.254
0.012,1.199,0.246
0.367,1.012,0.145
0.402,0.852,0.066
0.082,1.078,-0.043
0.016,1.121,0.102
0.137,1.039,0.168
0.105,0.871,0.039
0.07,0.852,0.078
0.152,0.855,0.105
0.168,0.848,0.078
0.113,0.824,0.043
0.086,0.711,-0.031
-0.051,0.895,0.035
-0.137,0.941,0.063
-0.035,1.152,0.043
-0.129,1.449,0.023
-0.352,1.195,-0.043
-0.07,1.105,-0.039
0.523,1.496,0.285
0.578,1.063,-0.125
0.164,0.707,0.004
0.27,0.742,0.141
0.535,1.059,0.168
0.504,0.988,0.063
0.266,0.871,0.0
0.043,0.934,-0.055
-0.059,0.91,-0.027
0.0,0.887,0.027
0.063,0.891,0.078
0.078,0.934,0.145
0.066,0.965,0.152
0.078,0.996,0.063
0.176,1.109,0.02
0.176,1.074,0.09
0.051,0.953,0.156
0.324,1.043,0.094
0.438,1.262,0.055
0.199,1.184,0.117
0.406,1.023,0.07
0.414,0.895,-0.168
0.113,1.043,-0.156
0.043,1.008,0.008
0.152,0.918,-0.012
0.172,0.816,-0.074
0.16,0.785,-0.066
0.199,0.809,-0.074
0.207,0.879,-0.051
0.176,0.859,-0.078
0.227,0.801,-0.102
0.348,0.844,-0.078
0.488,0.914,-0.039
0.621,0.926,0.008
0.645,0.867,-0.016
0.555,0.867,-0.008
0.426,0.957,-0.043
0.313,0.969,-0.066
0.219,0.941,-0.086
0.152,0.98,-0.164
0.145,1.004,-0.164
0.148,0.996,-0.184
0.133,0.98,-0.184
0.086,0.934,-0.16
0.035,0.914,-0.172
-0.02,0.922,-0.176
-0.078,0.926,-0.184
-0.113,0.941,-0.219
-0.086,0.977,-0.191
-0.047,1.129,-0.215
-0.102,1.211,-0.184
-0.035,1.02,-0.309
0.141,1.133,-0.09
0.254,1.109,-0.113
0.184,0.988,-0.082
0.055,0.879,-0.074
0.059,0.902,-0.066
0.129,1.0,-0.035
0.113,0.953,-0.035
0.102,0.969,-0.016
0.102,0.918,0.012
0.109,0.914,0.035
0.113,0.934,0.082
0.012,0.984,0.082
-0.086,0.977,0.055
-0.105,0.957,0.039
0.023,0.93,0.086
0.039,0.91,0.223
-0.09,1.07,0.168
0.16,1.164,-0.277
0.402,1.461,-0.176
0.688,1.172,-0.105
0.441,1.051,-0.305
0.18,1.199,-0.223
0.199,1.016,-0.125
0.25,0.824,0.004
0.266,0.719,-0.023
0.176,0.695,-0.094
0.141,0.684,-0.113
0.074,0.711,-0.145
0.02,0.641,-0.16
-0.035,0.59,-0.152
-0.168,0.664,-0.156
-0.047,0.91,-0.086
0.395,1.277,-0.047
-0.289,1.445,-0.078
-0.105,1.539,-0.566
0.52,1.754,-0.117
0.359,0.695,-0.066
0.117,0.668,-0.16
0.332,1.16,-0.051
0.32,1.066,-0.023
0.137,0.859,-0.055
0.059,0.918,-0.027
0.023,0.957,-0.012
-0.023,0.953,-0.035
-0.082,0.949,-0.016
-0.109,0.926,-0.035
-0.102,0.891,0.031
0.02,0.906,-0.129
0.035,0.938,-0.059
-0.063,1.07,-0.027
0.406,1.133,0.055
0.793,1.129,0.129
0.441,0.98,0.055
0.336,1.18,-0.113
0.227,1.379,-0.223
0.023,1.254,-0.125
0.07,0.863,-0.063
0.16,0.691,-0.059
0.18,0.637,-0.102
0.09,0.668,-0.188
-0.016,0.641,-0.266
-0.094,0.602,-0.234
-0.105,0.691,-0.23
0.012,0.836,-0.215
-0.031,1.629,-0.121
-0.422,0.617,-0.066
0.43,1.207,-0.121
0.574,2.223,0.035
-0.23,1.059,0.094
-0.141,0.57,0.117
0.391,0.844,0.184
0.477,1.055,0.094
0.09,0.859,0.02
-0.07,0.789,-0.105
-0.098,0.844,0.086
-0.125,0.746,0.086
-0.113,0.75,0.004
0.059,0.695,0.137
0.309,0.738,0.082
0.465,0.617,0.121
0.293,0.563,0.031
-0.109,0.656,0.004
-0.156,0.613,-0.18
-0.004,1.691,-0.266
0.293,1.887,-0.344
0.008,1.535,-0.219
-0.387,1.219,-0.137
-0.574,1.0,-0.082
0.203,0.555,-0.07
0.48,0.664,0.027
-0.063,0.324,0.137
-0.102,-0.211,0.047
0.223,0.043,-0.043
0.426,2.242,0.168
0.328,2.273,0.293
-0.113,1.41,0.066
-0.039,1.242,0.094
0.129,1.211,0.109
0.215,0.891,-0.012
0.27,0.582,-0.004
0.051,0.395,-0.012
0.016,0.395,-0.145
-0.051,0.773,-0.008
0.176,1.57,-0.102
0.441,1.699,-0.117
0.098,1.461,-0.176
-0.23,1.219,-0.145
-0.332,0.879,-0.176
0.16,0.402,-0.07
0.148,0.391,-0.012
-0.039,0.086,0.043
0.402,-0.02,0.086
0.691,1.77,0.078
0.109,1.926,0.066
-0.191,1.355,-0.055
-0.012,1.414,0.285
0.266,1.121,0.16
0.332,0.93,0.008
0.199,0.59,-0.039
-0.051,0.41,-0.059
-0.07,0.523,-0.078
-0.145,1.004,-0.07
0.281,1.543,-0.168
0.582,1.867,-0.301
0.086,1.188,-0.078
-0.246,0.836,-0.094
-0.215,0.547,-0.133
0.18,0.328,-0.035
0.109,0.344,-0.031
0.238,0.18,-0.109
0.406,1.613,-0.016
0.395,1.957,0.152
-0.02,1.457,0.043
-0.027,1.441,0.188
0.184,1.23,0.121
0.262,1.055,-0.074
0.191,0.824,-0.023
0.176,0.602,-0.023
0.105,0.531,-0.098
-0.039,0.609,-0.113
-0.063,0.828,-0.008
0.121,1.402,-0.102
0.336,1.75,-0.113
0.098,1.301,-0.145
-0.137,1.117,-0.16
-0.094,0.996,-0.176
0.328,0.602,-0.008
0.105,0.504,-0.012
-0.09,-0.004,0.098
0.293,0.309,0.012
0.555,1.531,0.23
0.207,1.488,0.082
-0.078,1.348,0.063
-0.141,1.293,0.125
-0.082,1.184,0.023
-0.133,1.078,0.004
-0.188,0.957,-0.016
-0.074,0.805,0.051
0.277,0.715,0.047
0.387,0.84,-0.039
0.117,1.168,-0.086
0.004,1.496,0.07
0.074,1.359,0.078
0.105,1.156,-0.055
0.082,0.844,-0.035
-0.023,0.754,0.0
-0.148,0.73,-0.031
-0.066,0.699,0.059
0.051,0.914,-0.086
-0.141,1.152,-0.031
-0.137,0.871,-0.172
0.137,1.293,-0.012
0.254,1.586,0.055
0.156,1.59,0.105
0.332,1.355,0.137
0.516,1.305,-0.004
0.434,1.199,-0.023
0.133,1.102,-0.063
-0.027,0.922,-0.02
-0.09,0.777,0.039
-0.086,0.652,0.105
-0.117,0.652,0.105
-0.047,0.719,0.0
0.148,0.879,-0.094
0.035,0.914,0.219
0.461,1.371,0.125
0.434,1.305,0.316
0.406,1.098,0.016
0.043,1.188,-0.254
-0.18,1.223,-0.098
0.074,1.176,0.117
0.168,1.047,0.176
0.102,0.996,0.133
0.098,0.918,0.125
0.156,0.824,0.148
0.188,0.801,0.164
0.262,0.703,0.156
0.48,0.699,0.113
0.273,0.91,0.109
-0.047,0.934,0.133
-0.266,1.23,0.102
-0.313,1.211,0.148
-0.555,1.246,0.105
-0.305,1.031,-0.082
0.629,1.629,0.371
0.68,0.977,-0.148
0.332,0.656,-0.27
0.359,0.824,0.039
0.441,1.234,0.117
0.207,0.984,-0.047
0.09,0.738,-0.039
0.07,0.836,0.008
0.133,0.797,-0.027
0.09,0.664,0.012
0.043,0.559,0.086
-0.023,0.609,0.07
-0.086,0.66,-0.031
-0.055,0.785,-0.016
0.055,0.805,-0.047
0.215,0.684,0.02
0.18,0.828,-0.012
-0.137,1.477,-0.09
0.191,1.512,-0.152
0.395,1.586,-0.152
0.152,1.238,-0.105
-0.152,1.055,-0.207
-0.223,0.746,-0.258
-0.195,0.688,-0.109
0.195,0.383,-0.027
-0.102,0.352,0.176
0.188,-0.117,0.109
0.699,1.035,-0.09
0.559,2.336,0.156
-0.145,1.488,0.059
-0.184,1.398,0.078
0.102,1.129,0.121
0.25,0.887,0.09
0.258,0.754,0.016
0.176,0.484,-0.055
-0.031,0.766,-0.051
-0.047,1.25,-0.008
0.406,1.445,-0.359
0.48,1.691,-0.18
0.082,1.094,-0.117
-0.313,0.867,-0.164
-0.379,0.77,-0.172
0.188,0.316,-0.012
0.121,0.461,0.066
0.121,0.109,0.051
0.547,0.762,0.031
0.434,1.844,0.141
-0.125,1.426,0.008
-0.207,1.508,0.07
0.047,1.242,0.086
0.16,0.988,0.02
0.207,0.738,-0.043
0.23,0.66,0.012
0.164,0.559,-0.051
-0.039,0.949,-0.109
0.086,1.477,-0.098
0.477,1.441,-0.215
0.176,1.43,-0.082
-0.051,1.156,-0.129
-0.141,0.941,-0.145
-0.195,0.918,-0.152
0.398,0.434,-0.02
0.09,0.465,0.055
-0.23,-0.039,0.027
0.23,0.09,0.09
0.609,2.063,0.039
0.41,2.105,0.117
-0.195,1.367,-0.012
-0.18,1.176,0.02
0.133,1.051,0.016
0.324,0.875,0.074
0.301,0.559,0.008
0.055,0.449,0.016
0.0,0.301,-0.094
0.078,0.727,-0.102
0.141,1.809,-0.188
0.438,1.953,-0.191
0.223,1.52,-0.277
-0.027,1.09,-0.18
-0.109,1.012,-0.09
0.285,0.746,-0.098
0.25,0.563,-0.094
-0.055,0.328,0.07
-0.262,-0.156,0.016
0.133,0.008,-0.035
0.516,1.715,0.012
0.371,2.047,0.016
-0.211,1.438,0.082
-0.438,1.133,-0.012
-0.246,1.027,0.016
-0.109,1.082,0.098
-0.039,0.832,0.07
0.227,0.52,0.051
0.359,0.723,-0.105
0.305,1.434,-0.223
0.195,1.551,-0.238
0.16,1.402,-0.191
-0.035,1.371,-0.152
-0.121,1.082,-0.215
-0.074,0.875,-0.109
-0.02,0.852,-0.145
-0.125,0.922,-0.23
-0.086,0.594,0.012
-0.063,0.801,-0.02
-0.141,0.953,-0.051
-0.477,0.758,0.047
-0.602,0.664,0.008
0.109,0.652,-0.098
0.719,1.727,0.273
0.539,1.5,0.273
0.363,1.465,0.172
0.438,1.438,0.207
0.297,1.414,0.09
0.016,1.453,0.031
-0.043,1.055,-0.004
-0.012,0.813,0.047
0.016,0.672,0.098
0.043,0.637,0.148
0.055,0.711,0.176
0.035,0.813,0.082
-0.02,1.031,-0.105
-0.18,1.09,0.016
-0.012,0.906,0.324
0.387,1.102,0.367
0.418,1.145,0.172
0.348,1.188,0.008
0.051,1.355,0.059
-0.055,1.176,0.055
0.016,1.086,0.094
-0.012,0.938,0.125
0.004,0.879,0.117
0.105,0.809,0.105
0.172,0.809,0.063
0.195,0.785,0.02
0.105,0.863,0.02
0.043,0.938,0.047
0.012,1.016,0.016
-0.133,1.125,-0.012
-0.156,0.863,0.0
0.125,0.871,-0.023
0.141,1.395,0.129
0.164,1.227,-0.105
0.152,0.914,-0.031
0.332,0.891,0.168
0.398,0.875,0.152
0.313,0.926,0.043
0.145,0.961,0.047
0.004,0.895,0.051
0.027,0.844,0.043
0.074,0.777,0.105
0.047,0.723,0.113
0.004,0.707,0.117
0.059,0.727,0.059
0.063,0.828,-0.043
0.105,0.781,-0.047
0.207,0.652,-0.051
0.215,0.738,0.07
-0.004,1.285,-0.031
0.195,1.484,-0.145
0.305,1.656,-0.168
0.09,1.324,-0.086
-0.109,0.82,-0.063
-0.242,0.703,-0.031
-0.227,0.832,-0.051
0.223,0.785,-0.027
0.336,0.859,0.039
0.09,0.531,-0.027
0.145,0.402,-0.02
0.324,0.84,-0.117
0.262,1.391,-0.016
0.086,1.656,-0.016
0.051,1.445,0.141
-0.18,1.227,0.016
-0.027,1.203,-0.012
0.242,1.035,0.152
0.199,0.961,0.172
-0.039,0.844,0.043
-0.137,0.719,-0.047
0.055,0.648,0.004
0.051,0.758,-0.07
0.223,0.59,-0.098
0.246,0.633,0.109
0.008,0.898,0.09
-0.109,1.633,-0.082
0.27,1.59,-0.105
0.297,1.523,-0.141
0.059,1.051,-0.117
-0.125,0.766,-0.027
-0.203,0.832,-0.133
-0.203,0.906,-0.164
0.387,0.648,0.074
0.152,0.691,0.023
0.086,0.152,0.074
0.18,0.277,0.066
0.445,1.512,-0.094
0.371,1.855,0.051
-0.137,1.355,0.102
-0.281,1.477,0.074
-0.031,1.258,0.066
0.254,1.027,0.184
0.09,0.934,0.078
-0.148,0.809,0.008
-0.027,0.504,-0.004
0.082,0.586,-0.02
0.293,0.48,-0.02
0.219,0.707,-0.004
0.055,1.168,-0.059
0.258,1.512,-0.07
0.238,1.664,-0.137
0.113,1.363,-0.082
-0.121,0.949,-0.008
-0.168,0.879,-0.066
-0.074,0.809,-0.129
0.465,0.734,0.07
0.238,0.625,-0.023
0.016,0.141,-0.078
0.23,0.363,0.102
0.172,1.52,0.027
0.188,1.887,0.109
0.023,1.352,0.195
0.02,1.359,0.152
0.102,1.148,0.152
0.051,0.961,0.066
-0.004,0.949,0.059
-0.035,0.84,0.016
0.027,0.734,0.039
0.102,0.598,-0.008
0.23,0.477,0.0
0.07,0.719,0.004
0.02,1.23,-0.164
0.316,1.434,-0.121
0.188,1.535,-0.09
-0.027,1.391,-0.125
-0.246,1.199,-0.191
-0.164,0.949,-0.043
0.344,0.719,-0.051
0.113,0.523,-0.012
-0.223,-0.035,0.043
0.078,-0.066,-0.02
0.277,0.996,-0.027
0.133,2.008,0.082
-0.125,1.531,0.004
-0.184,1.301,0.266
-0.121,1.113,0.086
-0.145,1.195,0.016
0.004,1.211,-0.016
-0.195,1.016,-0.012
-0.313,0.828,0.02
0.352,0.754,0.133
0.695,1.035,0.078
0.516,1.477,-0.102
0.125,2.266,-0.105
0.152,1.559,0.016
-0.02,1.141,0.023
0.023,0.813,0.008
0.031,0.723,0.031
0.02,0.672,0.02
-0.039,0.387,-0.016
0.059,0.383,-0.098
0.098,0.758,0.051
0.195,1.574,0.016
-0.352,1.203,-0.098
-0.117,1.047,-0.359
0.469,2.063,0.223
0.395,1.141,-0.145
0.043,0.75,-0.078
0.445,0.824,0.16
0.785,1.004,0.184
0.484,0.988,0.035
0.246,0.867,0.023
0.102,0.887,0.016
-0.02,0.891,0.004
0.016,0.883,0.047
-0.004,0.906,0.043
-0.059,0.941,0.004
-0.035,0.938,0.02
-0.016,0.988,-0.008
0.051,0.969,-0.035
0.066,0.965,0.027
0.188,0.938,0.082
0.383,1.078,-0.016
0.258,1.109,-0.051
0.41,1.219,0.031
0.5,1.297,-0.008
0.328,0.961,-0.203
0.156,0.926,-0.188
0.141,1.016,-0.148
0.23,0.914,-0.09
0.191,0.805,-0.094
0.164,0.793,-0.078
0.18,0.742,-0.066
0.199,0.82,-0.066
0.188,0.941,-0.105
0.207,0.926,-0.059
0.258,0.996,-0.059
0.102,1.188,-0.074
0.102,0.941,-0.102
0.172,0.863,-0.094
0.133,0.922,-0.094
0.055,0.961,-0.086
0.059,0.957,-0.105
0.07,0.918,-0.117
0.109,0.969,-0.113
0.246,1.023,-0.113
0.422,1.008,-0.09
0.473,0.934,-0.082
0.461,0.93,-0.098
0.371,0.938,-0.09
0.23,0.992,-0.098
0.152,1.027,-0.109
0.129,0.977,-0.113
0.109,0.934,-0.129
0.066,0.953,-0.152
0.043,0.977,-0.148
0.027,0.965,-0.156
0.02,0.949,-0.176
-0.027,0.926,-0.164
-0.047,0.926,-0.176
-0.016,0.934,-0.18
-0.027,0.953,-0.184
0.07,1.004,-0.129
0.09,1.203,-0.156
0.023,1.105,-0.078
0.074,0.813,-0.152
0.254,1.02,-0.223
0.434,1.152,-0.129
0.449,1.188,-0.074
0.426,1.008,-0.047
0.484,0.797,-0.066
0.613,0.77,-0.039
0.629,0.891,0.02
0.449,0.922,0.02
0.156,0.906,-0.004
-0.113,0.941,-0.047
-0.145,0.977,-0.066
-0.078,0.98,-0.074
-0.008,0.914,-0.066
0.02,0.902,-0.043
0.113,0.902,-0.016
0.133,0.953,0.0
0.137,0.984,-0.004
0.16,0.977,-0.012
0.145,1.023,-0.004
0.109,1.105,-0.02
0.102,1.098,0.09
0.445,1.055,0.02
0.512,1.008,0.117
0.461,1.086,0.004
0.383,1.16,-0.023
0.191,1.09,-0.008
0.137,0.922,-0.023
0.117,0.832,-0.039
0.168,0.805,-0.043
0.195,0.781,-0.051
0.211,0.801,-0.09
0.188,0.754,-0.098
0.047,0.668,-0.121
-0.121,0.895,-0.168
0.008,0.875,0.0
0.301,1.094,-0.047
-0.105,1.148,-0.09
-0.129,1.246,-0.219
0.234,1.605,-0.055
0.199,1.145,-0.102
-0.012,0.785,-0.168
0.16,0.875,-0.012
0.465,0.973,0.051
0.391,0.91,0.035
0.238,0.938,-0.008
0.117,0.98,0.0
0.043,0.949,0.0
0.004,0.922,0.004
0.023,0.887,-0.008
0.063,0.875,-0.012
0.031,0.906,-0.023
0.012,0.883,0.012
-0.008,0.852,0.008
0.008,0.84,-0.004
0.055,0.828,-0.023
0.113,0.832,-0.02
0.059,0.906,0.012
-0.035,0.891,0.008
-0.121,0.84,-0.066
-0.148,0.945,0.0
-0.078,1.066,0.016
0.023,1.121,-0.031
0.352,1.348,-0.027
0.473,1.57,0.016
0.172,1.414,-0.055
-0.023,1.102,-0.148
0.023,0.949,-0.137
-0.016,1.027,-0.059
-0.039,0.855,-0.031
-0.016,0.707,0.012
0.055,0.629,0.02
0.086,0.551,-0.027
0.031,0.605,-0.027
-0.082,0.727,-0.102
-0.137,0.879,-0.156
