Accelerometer X,Accelerometer Y,Accelerometer Z
0.008,1.379,-0.129
-0.031,1.121,-0.16
0.063,1.008,-0.148
0.125,0.934,-0.133
0.066,0.789,-0.117
-0.027,0.621,-0.086
-0.078,0.574,-0.09
-0.113,0.656,-0.07
-0.105,0.703,-0.098
-0.043,0.719,-0.086
0.008,0.859,-0.102
0.129,1.113,0.008
0.277,1.242,0.078
0.293,1.168,-0.012
0.238,1.047,-0.098
0.02,1.211,-0.066
-0.262,1.406,0.199
-0.313,1.32,0.145
-0.32,1.164,-0.066
-0.223,1.281,0.055
-0.055,1.234,0.086
-0.059,1.027,0.086
-0.086,0.852,0.086
0,0.785,0.094
0.191,0.723,0.098
0.273,0.707,0.059
0.07,0.863,0.066
-0.141,1.055,0.039
-0.035,1.02,0
0.16,1.031,-0.121
0.031,1.246,-0.293
0.055,1.422,-0.031
-0.316,1.109,0.129
-0.359,0.984,-0.141
-0.141,1.133,-0.16
-0.082,1.293,-0.145
-0.156,1.078,-0.109
-0.137,0.859,-0.145
-0.082,0.766,-0.129
0.051,0.82,-0.09
0.137,0.813,-0.141
0.176,0.777,-0.195
0.125,0.758,-0.203
0.004,0.828,-0.176
-0.043,0.973,-0.102
0.035,1.043,-0.012
0.105,1.102,-0.098
0.098,1.086,-0.18
-0.094,1.242,-0.16
-0.277,1.328,0.023
-0.262,0.945,-0.148
-0.156,0.727,-0.105
-0.172,0.875,0.035
-0.152,1.113,0.094
-0.125,1.109,0.008
-0.18,1.023,0.016
-0.219,0.957,0.039
-0.215,0.961,0.094
-0.172,0.973,0.09
-0.066,0.984,0.094
0.012,0.996,0.055
0.027,1.012,0.063
0.02,0.996,0.066
-0.004,0.973,0.059
-0.012,0.977,0.09
-0.008,0.98,0.074
0.035,1.016,0.082
0.059,0.992,0.063
0,0.984,0.008
-0.09,1,-0.031
-0.129,1.055,-0.012
-0.113,1.051,0.039
-0.102,1.027,-0.012
-0.066,1.027,-0.055
-0.051,0.996,-0.066
-0.051,0.969,-0.063
-0.043,0.961,-0.121
-0.051,0.984,-0.145
-0.086,0.992,-0.113
-0.164,0.969,-0.109
-0.145,0.934,-0.133
-0.063,0.945,-0.121
-0.031,0.996,-0.113
-0.047,1,-0.121
-0.078,0.953,-0.145
-0.086,1.02,-0.148
-0.035,1.02,-0.117
-0.039,0.953,-0.16
-0.078,0.934,-0.156
-0.09,0.945,-0.152
-0.031,0.988,-0.133
0.047,1.016,-0.121
0.031,1.008,-0.133
-0.016,0.984,-0.16
-0.07,0.957,-0.156
-0.129,0.961,-0.164
-0.152,0.973,-0.168
-0.117,1.004,-0.172
-0.063,0.996,-0.156
-0.035,0.984,-0.152
-0.02,0.934,-0.152
-0.031,0.945,-0.125
-0.023,0.984,-0.145
0.016,0.969,-0.145
0.039,0.953,-0.156
0.059,1.004,-0.148
0.055,1.031,-0.152
0.027,0.977,-0.141
0,0.957,-0.145
-0.008,0.977,-0.148
0.008,0.953,-0.141
0.031,0.938,-0.141
0.043,0.957,-0.133
0.043,0.973,-0.141
0.066,0.98,-0.145
0.074,1.039,-0.164
-0.07,1.172,-0.156
-0.113,1.09,-0.145
-0.105,0.898,-0.266
-0.125,0.895,-0.23
-0.23,1.004,-0.059
-0.293,1.07,0.027
-0.219,0.93,-0.008
-0.07,0.93,0.016
0.016,1.047,0
0.082,1.098,0.039
-0.043,1.016,0.063
-0.164,0.938,0.047
-0.086,0.902,0.074
0.035,0.953,0.023
0.063,0.914,0.063
-0.039,0.723,0.031
-0.063,0.691,-0.008
-0.129,0.723,0
-0.086,0.77,0.02
0.031,0.789,0.012
0.105,0.941,0.043
-0.008,0.934,0.043
-0.234,0.723,-0.125
-0.398,0.914,-0.336
-0.004,1.762,-0.52
0.543,1.984,-0.121
0.086,1.281,-0.094
-0.102,0.855,-0.199
-0.027,0.656,-0.195
0.023,0.609,-0.168
0.063,0.57,-0.121
-0.043,0.676,-0.059
-0.098,0.984,-0.059
0.098,1.086,0.086
0.199,0.836,-0.023
0.164,0.844,-0.203
0.199,0.914,-0.059
0.047,1.082,0.02
-0.023,1.133,-0.051
-0.199,1.32,-0.125
-0.297,1.301,0.164
-0.297,1.105,0.07
-0.219,1.359,-0.137
0.012,1.129,0.074
0.031,0.742,0.09
-0.059,0.676,0.059
-0.027,0.758,0.109
0.012,0.719,0.008
-0.039,0.688,-0.008
0.02,0.738,0.07
0.055,0.727,-0.039
0.109,0.918,-0.078
-0.336,0.738,-0.227
-0.555,1.277,-0.195
-0.035,2.07,-0.219
0.453,1.957,-0.152
0.156,1.422,-0.109
0.078,0.992,-0.086
0.133,0.648,-0.066
0.078,0.375,-0.082
-0.039,0.152,-0.156
-0.219,0.238,-0.176
-0.16,0.645,0.043
0.055,1.18,0.148
0.105,1.316,0.129
0.156,1.047,-0.238
-0.137,1.254,-0.242
-0.438,1.613,0.156
-0.477,1.711,0.219
-0.125,1.402,-0.105
0.133,1.254,0.141
0.117,0.977,0.059
-0.168,0.703,-0.027
-0.281,0.633,0.059
-0.109,0.414,0.031
-0.008,0.352,0.023
-0.047,0.719,0.039
0.004,0.84,0.027
0.137,0.922,-0.078
-0.082,0.82,-0.031
-0.43,0.945,-0.152
-0.383,1.496,-0.188
0.156,1.828,-0.277
0.219,1.527,-0.238
0.109,1.395,-0.16
0.102,1.129,-0.105
0.047,0.859,-0.074
-0.035,0.48,-0.09
-0.078,0.316,-0.09
-0.109,0.242,-0.18
-0.145,0.43,-0.039
-0.152,0.867,0.051
0.012,1.289,0.078
0.039,1.305,-0.023
-0.215,1.438,-0.203
-0.555,1.633,0.148
-0.531,1.383,0.059
-0.305,1.227,-0.176
0.117,1.422,0.105
0.41,0.996,0.094
0.266,0.535,-0.133
-0.035,0.348,-0.113
-0.109,0.34,0.078
-0.117,0.602,0.184
-0.105,0.559,-0.051
-0.016,0.754,-0.098
-0.051,0.918,-0.043
-0.258,1.098,-0.152
-0.172,1.563,-0.328
0.113,1.602,-0.473
0.113,1.602,-0.254
0.066,1.246,-0.18
0.082,0.906,-0.09
0.141,0.633,-0.16
0.16,0.527,-0.234
0.113,0.527,-0.164
0.074,0.574,-0.105
-0.125,0.957,-0.043
-0.18,1.406,0.102
-0.133,1.066,-0.07
-0.43,1.02,-0.281
-0.52,1.09,0.145
-0.414,1.027,0.102
-0.008,0.934,-0.227
0.168,1.391,-0.051
0.18,1.441,0.375
0.059,1.027,-0.199
-0.098,1.031,-0.074
-0.266,0.906,0.148
-0.324,0.617,0.039
-0.379,0.379,0.078
-0.125,0.375,0.098
0.039,0.598,-0.145
0.121,0.805,-0.324
0.488,1.398,-0.227
-0.012,1.004,-0.254
-0.098,0.887,-0.266
0.18,1.16,-0.082
0.469,1.516,0.07
0.387,1.504,0.031
0.344,1.254,-0.172
0.18,1.152,-0.293
-0.258,1.121,-0.125
-0.5,1.371,0.16
-0.574,1.297,0.004
-0.602,1.148,-0.023
-0.375,1.168,0.168
-0.145,1.008,0.148
-0.125,0.84,0.152
-0.109,0.84,0.18
0.063,0.887,0.195
0.305,0.922,0.129
0.25,0.934,0.105
0.09,0.973,0.105
0.254,1.004,0.121
0.258,1.191,-0.242
0.105,1.254,-0.52
-0.422,1.262,-0.012
-0.457,1.168,-0.16
0.012,1.348,-0.238
0.211,1.277,-0.238
-0.004,0.887,-0.176
-0.074,0.703,-0.188
0.027,0.703,-0.188
0.074,0.695,-0.199
0.035,0.676,-0.164
0.031,0.598,-0.199
0.07,0.672,-0.277
0.215,0.895,-0.176
0.215,1.277,-0.129
0.148,1.461,-0.164
-0.004,1.313,-0.309
-0.477,1.453,-0.156
-0.422,0.898,-0.059
-0.527,0.586,-0.328
-0.609,0.852,0.023
-0.641,1.121,0.152
-0.316,1.148,0.02
0.055,1.004,-0.035
0.121,0.934,0
-0.012,0.867,-0.043
-0.082,0.844,-0.074
-0.07,0.84,-0.063
-0.012,0.785,-0.031
0.008,0.668,0.012
0.012,0.641,-0.004
0,0.617,-0.039
0.016,0.852,-0.039
0.035,1.047,-0.004
0.055,0.957,-0.031
0.09,0.883,-0.07
0.059,0.766,-0.191
-0.121,0.887,-0.387
-0.039,1.637,-0.348
0.18,1.605,-0.273
-0.07,1.465,-0.371
-0.008,1.156,-0.23
-0.008,0.922,-0.086
-0.078,0.695,-0.109
-0.094,0.461,-0.152
-0.152,0.395,-0.109
-0.16,0.512,-0.027
-0.102,0.73,0.023
0.082,0.875,0.109
0.352,0.988,-0.063
0.559,1.102,-0.129
0.355,1.188,-0.129
-0.137,1.465,-0.145
-0.512,1.883,0.195
-0.516,1.309,0.105
-0.301,0.988,-0.152
0.02,1.25,0.035
0.141,1.141,0.094
0.008,0.898,0.043
-0.199,0.602,0.117
-0.184,0.41,0.063
0.008,0.465,0.117
0.121,0.809,0.043
0.109,0.977,-0.035
0.125,0.867,-0.023
0,0.926,0.008
0.051,1.031,0.008
-0.18,0.875,-0.246
-0.406,1.063,-0.336
-0.008,1.809,-0.285
0.152,1.629,-0.262
0.031,1.367,-0.164
0.027,1.094,-0.117
0.008,0.797,-0.105
0.027,0.566,-0.063
0.012,0.309,-0.113
0.023,0.246,-0.133
0.016,0.383,-0.102
-0.063,0.938,-0.063
0.09,1.543,0.082
-0.031,1.363,-0.027
-0.242,1.078,-0.066
-0.406,1.238,-0.07
-0.41,1.453,0.148
-0.328,1.313,-0.09
-0.113,1.125,-0.078
0.094,1.086,0.055
0.031,1.016,0.039
-0.117,0.773,0.055
-0.094,0.586,0.008
0.055,0.582,0.023
0.07,0.73,0.039
-0.035,0.797,-0.027
-0.051,0.949,-0.023
-0.051,0.949,-0.074
-0.309,0.883,-0.207
-0.367,1.078,-0.113
-0.074,1.48,-0.27
0.188,1.406,-0.156
0.039,1.145,-0.223
-0.051,0.973,-0.168
0.047,0.77,-0.098
0.09,0.703,-0.082
0.156,0.633,-0.164
0.152,0.66,-0.199
0.145,0.789,-0.105
-0.043,1.457,0.031
-0.227,1.477,0.02
-0.395,1.246,-0.039
-0.496,0.969,-0.008
-0.379,1.004,0.098
-0.406,1.215,0.039
-0.137,1.07,0.074
0.145,0.953,0.059
0.219,0.969,0.02
-0.012,0.816,-0.051
-0.238,0.84,0.145
-0.168,0.742,0.094
-0.098,0.73,-0.215
0.02,1.004,-0.086
-0.016,1.043,0.074
-0.297,0.793,-0.09
-0.332,0.867,-0.055
-0.023,1.281,-0.184
0.168,1.313,-0.172
-0.012,1.137,-0.238
-0.043,0.906,-0.199
0.055,0.887,-0.117
0.063,0.844,-0.098
0.055,0.754,-0.137
0.043,0.836,-0.117
0.027,1.133,-0.039
0.063,1.309,-0.012
0.035,1.227,-0.082
-0.078,1.098,-0.113
-0.191,1.059,-0.059
-0.219,0.988,0.059
-0.215,0.863,0.063
-0.344,0.875,-0.004
-0.168,0.879,0.086
-0.02,0.879,0.066
0.098,1.23,0.09
0.145,0.98,0.102
0.141,0.754,-0.031
0.184,0.957,0.039
0.254,1.063,0.004
0.258,1.105,-0.031
0.094,1.074,0.031
-0.25,0.973,-0.129
-0.449,0.816,-0.156
-0.254,1.074,-0.199
0.105,1.695,-0.266
0.051,1.563,-0.117
-0.09,1.195,-0.203
0.047,1.016,-0.207
0.195,0.781,-0.176
0.168,0.73,-0.176
0.027,0.5,-0.195
-0.082,0.477,-0.203
-0.25,1.055,-0.176
-0.219,1.613,-0.039
-0.125,1.758,-0.172
0.125,1.441,-0.105
0.109,0.758,-0.43
-0.074,0.477,-0.359
-0.34,0.996,0.199
-0.551,1.355,0.219
-0.23,1.059,-0.148
-0.109,0.824,-0.125
-0.203,0.883,0.051
-0.316,0.91,0.172
-0.32,0.902,0.152
-0.227,0.945,0.121
-0.059,0.996,0.168
-0.031,0.898,0.117
0.059,0.887,0.129
0.133,1.055,0.047
-0.16,1.16,-0.445
0.012,1.281,-0.266
-0.148,1.137,-0.117
-0.266,0.949,-0.195
-0.234,0.973,-0.207
-0.129,1.012,-0.191
-0.145,0.969,-0.199
-0.176,0.828,-0.238
-0.145,0.836,-0.23
0,0.934,-0.172
0.086,0.945,-0.168
0.156,0.906,-0.199
0.152,0.859,-0.199
0.035,0.906,-0.176
-0.016,0.926,-0.098
0.02,0.965,-0.086
0.066,1.008,-0.145
0.145,1.016,-0.199
-0.004,1.191,-0.293
-0.266,1.164,-0.238
-0.188,0.91,-0.27
-0.203,0.871,-0.313
-0.27,0.941,-0.203
-0.508,0.914,-0.117
-0.594,0.773,-0.184
-0.488,0.773,-0.188
-0.41,0.867,-0.168
-0.367,0.988,-0.129
-0.379,0.973,-0.09
-0.41,0.883,-0.078
-0.434,0.828,-0.082
-0.445,0.844,-0.07
-0.449,0.887,-0.055
-0.41,0.938,-0.008
-0.398,0.984,0
-0.363,0.992,0.008
-0.363,0.969,0.023
-0.352,0.988,0.043
-0.324,0.969,0.043
-0.313,0.945,0.047
-0.27,0.934,0.063
-0.246,0.973,0.039
-0.219,1,0.082
-0.23,1.039,0.039
-0.316,1.086,-0.055
-0.379,1.09,-0.008
-0.492,1.039,0.023
-0.508,0.996,-0.035
-0.457,0.926,-0.086
-0.391,0.902,-0.113
-0.309,0.984,-0.059
-0.254,1.059,-0.051
-0.234,0.98,-0.043
-0.215,0.91,-0.074
-0.199,0.934,-0.039
-0.184,0.918,-0.051
-0.18,0.852,-0.09
-0.148,0.77,-0.098
-0.156,0.727,-0.105
-0.141,0.762,-0.074
-0.117,0.813,-0.125
-0.137,0.961,-0.172
-0.383,1.383,-0.105
-0.223,1.508,0.074
0.059,1.055,-0.23
-0.195,0.898,-0.348
-0.59,1.121,-0.113
-0.539,1.109,0.047
-0.277,0.926,-0.074
-0.156,0.84,-0.094
-0.215,0.898,-0.078
-0.188,0.953,-0.023
-0.211,0.887,-0.023
-0.258,0.836,-0.008
-0.215,0.813,0.051
-0.125,0.844,0.078
-0.055,0.898,0.125
0.059,0.895,0.066
0.082,0.91,0.129
0.051,0.801,0.152
0.016,0.758,0.07
0.055,0.797,-0.141
-0.316,1.109,-0.277
0.059,1.41,0.078
-0.191,1.363,-0.012
-0.379,1.184,-0.402
-0.008,1.113,-0.383
0.086,1.473,-0.184
-0.035,1.359,-0.086
-0.156,0.984,-0.109
-0.082,0.828,-0.125
0.066,0.742,-0.16
0.156,0.684,-0.137
0.129,0.48,-0.102
0.055,0.426,-0.137
0.051,0.453,-0.18
0.145,0.578,-0.184
0.176,0.879,-0.094
0.324,1.184,-0.055
0.293,1.258,-0.172
0.059,1.023,-0.262
-0.125,0.98,-0.25
-0.477,1.227,-0.063
-0.457,1.391,0.363
-0.039,1.145,0.086
0.082,1.109,-0.031
0.066,1.348,0.145
0.02,1.211,0.125
-0.023,0.984,-0.004
-0.023,0.871,0.008
0.008,0.813,0.066
0.023,0.668,0.105
0.117,0.566,0.121
0.137,0.684,0.125
0.16,0.848,0.098
0.152,0.934,0.117
0.055,1.109,0.133
-0.289,1.625,-0.363
-0.121,1.59,-0.055
-0.23,1.34,-0.172
-0.211,1.281,-0.059
-0.016,1.508,-0.082
-0.035,1.281,-0.047
-0.027,0.863,-0.098
0.094,0.691,-0.059
0.09,0.539,0
-0.02,0.406,0.02
-0.09,0.27,-0.023
-0.156,0.336,-0.223
-0.277,0.695,-0.301
-0.047,1.543,-0.168
0.367,2.125,-0.184
0.438,1.422,-0.434
-0.488,1.605,-0.195
-0.617,1.094,0.316
-0.371,0.598,-0.398
-0.207,0.656,-0.07
-0.188,1.266,0.152
0.016,1.293,0.117
0.031,0.852,0.035
-0.113,0.508,0.02
-0.23,0.492,0.035
-0.172,0.621,0.102
-0.059,0.711,0.105
0.043,0.82,0
0.039,1.035,-0.063
0.398,1.23,0.02
0.434,1.414,0.004
0.172,1.48,-0.098
0,1.41,-0.176
-0.332,1.164,0.246
-0.59,0.91,0.105
-0.391,1.215,-0.133
-0.277,1.477,-0.074
-0.34,1.055,-0.07
-0.266,0.793,-0.055
-0.094,0.637,-0.078
0.086,0.563,-0.09
0.098,0.426,-0.156
0.055,0.293,-0.148
-0.059,0.309,-0.25
-0.133,0.617,-0.18
-0.008,1.578,0.035
0.285,1.984,0.07
0.527,1.336,-0.387
-0.051,1.32,-0.527
-0.703,1.445,0.16
-0.766,0.906,-0.18
-0.52,0.711,-0.379
-0.238,1.039,0.055
-0.113,1.23,0.113
-0.023,0.926,0.07
0,0.512,-0.016
-0.012,0.582,0.051
0.008,0.672,-0.004
0.051,0.746,0.023
0.07,0.836,0.008
-0.031,1.082,0.02
0.121,1.195,-0.055
0.297,1.16,-0.09
0.227,1.211,-0.168
-0.293,1.363,-0.473
-0.262,1.324,0.047
-0.523,0.934,-0.074
-0.426,1.281,-0.176
-0.203,1.492,-0.211
0,1.098,-0.156
0.109,0.801,-0.148
0.051,0.688,-0.113
0.133,0.621,-0.137
0.156,0.527,-0.207
0.105,0.465,-0.246
0.02,0.426,-0.328
-0.043,0.59,-0.336
-0.016,1.121,-0.18
-0.012,1.602,-0.156
0.375,1.453,-0.305
0.418,1.211,-0.504
-0.582,1.289,-0.219
-0.563,1.277,-0.066
-0.543,0.844,-0.254
-0.266,0.844,-0.195
-0.16,1.07,0.109
-0.109,1.18,0.117
-0.074,0.836,-0.035
-0.176,0.523,-0.082
-0.246,0.551,-0.004
-0.172,0.773,0.145
0.02,0.848,0.113
0.109,0.895,0.047
0.098,0.977,-0.008
0.035,1.07,-0.09
0.188,1.133,-0.008
0.293,1.27,0.027
0.07,1.32,-0.242
-0.078,1.348,-0.277
-0.457,1.09,0.137
-0.516,1.023,-0.031
-0.254,1.367,-0.168
-0.051,1.434,-0.125
-0.117,1.051,-0.074
-0.063,0.734,-0.059
0.063,0.48,-0.129
0.191,0.375,-0.176
0.191,0.355,-0.242
0.168,0.418,-0.242
0.07,0.566,-0.195
0.008,1.07,-0.094
-0.023,1.746,-0.113
0.336,1.512,-0.238
0.094,1.57,-0.477
-0.563,1.461,0.027
-0.629,0.906,-0.082
-0.484,0.516,-0.438
-0.441,1.004,-0.055
-0.172,1.352,0.148
0,1.156,0.035
-0.023,0.695,-0.043
-0.121,0.473,-0.063
-0.176,0.621,0.082
-0.051,0.699,0.113
0.004,0.719,0.039
0.031,0.73,0
0.035,0.934,-0.102
0.242,1.211,-0.098
0.449,1.496,-0.063
0.336,1.391,-0.105
0.027,1.398,-0.23
-0.367,1.082,0.234
-0.445,0.898,0.078
-0.234,1.359,-0.141
-0.055,1.477,-0.082
-0.164,1.051,-0.059
-0.156,0.777,-0.07
-0.035,0.621,-0.117
0.117,0.484,-0.145
0.117,0.387,-0.188
0.074,0.434,-0.242
-0.047,0.523,-0.242
-0.02,0.938,-0.125
-0.047,1.539,-0.152
0.355,1.633,-0.16
0.551,1.184,-0.359
-0.227,1.43,-0.418
-0.777,1.316,0.363
-0.656,0.797,-0.332
-0.293,0.711,-0.273
-0.176,1.09,0.078
-0.109,1.176,0.082
-0.078,0.863,0
-0.129,0.617,-0.004
-0.184,0.609,0.035
-0.105,0.73,0.109
0.102,0.844,0.117
0.211,0.848,0.004
0.059,0.988,-0.063
0.043,1.051,-0.039
0.336,1.148,-0.012
0.363,1.293,-0.051
0.188,1.285,-0.164
-0.121,1.246,-0.035
-0.344,0.945,0.164
-0.27,0.953,-0.145
-0.094,1.465,-0.074
-0.078,1.391,-0.008
-0.152,1.066,-0.016
-0.063,0.773,-0.094
0.004,0.609,-0.109
0.063,0.523,-0.133
0.039,0.492,-0.172
0.031,0.488,-0.188
-0.043,0.637,-0.148
-0.078,1.07,-0.113
-0.031,1.461,-0.047
0.32,1.379,-0.109
0.277,1.273,-0.324
-0.238,1.574,-0.156
-0.418,1.176,0.117
-0.371,0.68,-0.453
-0.242,0.77,-0.098
-0.316,1.164,0.031
-0.172,1.148,0.035
-0.059,0.863,-0.047
-0.051,0.672,-0.023
-0.066,0.668,0.02
-0.063,0.758,0.086
-0.016,0.84,0.082
0.066,0.918,0.059
0.066,0.941,0.012
0.035,0.973,-0.07
0.188,1.043,-0.047
0.238,1.184,-0.051
0.129,1.262,-0.016
-0.02,1.254,-0.188
-0.25,1.121,0.113
-0.445,0.852,0.039
-0.285,1.09,-0.141
-0.043,1.488,-0.035
-0.063,1.281,-0.004
-0.047,0.977,-0.035
0.016,0.719,-0.117
0.102,0.652,-0.121
0.086,0.613,-0.133
0.043,0.527,-0.172
0.02,0.535,-0.156
-0.008,0.746,-0.152
0.008,1.141,-0.082
0.238,1.402,-0.055
0.406,1.262,-0.188
-0.191,1.52,-0.297
-0.535,1.547,0.227
-0.418,0.887,-0.219
-0.199,0.578,-0.238
-0.23,1.047,0.145
-0.211,1.285,0.117
-0.027,0.953,-0.031
-0.039,0.816,0.02
-0.09,0.777,-0.008
-0.121,0.813,0.023
-0.094,0.871,0.004
0.074,0.906,0.016
0.242,0.926,0.02
0.273,0.898,0.074
0.121,0.902,-0.043
0.023,0.922,-0.012
0.168,1.066,-0.066
0.27,1.133,-0.051
0.238,1.09,0.066
0.086,1.137,0.035
-0.02,1.273,-0.09
-0.094,1.418,0.359
-0.348,0.852,0.164
-0.266,0.789,-0.082
0.137,1.082,-0.027
0.227,1.195,0.035
0.012,1.094,0.156
-0.102,0.945,0.082
-0.094,0.914,-0.012
0.008,0.887,0.066
-0.035,0.848,0.086
-0.02,0.793,0.109
0.074,0.766,0.148
0.113,0.84,0.172
0.113,1.012,0.09
0.098,1.191,-0.059
-0.063,1.063,-0.059
-0.418,0.969,0.141
-0.598,1.5,0.379
-0.203,1.297,0.426
0.133,0.73,0.125
0.121,0.773,0.402
-0.051,1.07,0.383
-0.16,0.988,0.32
-0.246,0.84,0.301
-0.301,0.863,0.195
-0.293,0.941,0.145
-0.309,1.023,0.113
-0.293,1.082,0.086
-0.305,1.035,0.043
-0.375,0.996,0.023
-0.457,1,-0.07
-0.461,0.93,-0.055
-0.387,0.945,-0.125
-0.152,0.957,-0.207
-0.043,1.047,-0.18
0.109,1.063,-0.105
0.129,1.051,-0.137
0.012,0.941,-0.195
-0.098,0.855,-0.199
-0.176,0.797,-0.203
-0.172,0.84,-0.219
-0.125,0.965,-0.199
-0.117,0.953,-0.195
-0.055,0.918,-0.211
-0.184,0.953,-0.199
-0.32,0.965,-0.129
-0.313,0.949,-0.125
-0.234,0.965,-0.082
-0.156,1.176,-0.016
-0.023,1.125,-0.066
0.07,0.922,-0.125
0.102,0.918,-0.078
0.023,0.965,-0.039
-0.094,0.969,-0.055
-0.121,0.918,-0.078
-0.074,1.023,-0.086
-0.055,1.266,0.027
0.031,1.219,-0.039
0.195,0.813,-0.309
0.066,0.691,-0.172
-0.098,0.832,-0.094
-0.191,1.152,0.102
-0.094,1.133,-0.031
-0.055,0.977,-0.105
-0.098,0.945,-0.082
-0.105,0.992,-0.047
-0.047,1.012,-0.059
-0.043,0.996,-0.078
-0.043,0.98,-0.07
-0.023,0.984,-0.066
-0.008,0.992,-0.098
-0.035,0.98,-0.113
-0.066,0.988,-0.102
-0.066,0.996,-0.09
-0.066,0.992,-0.082
-0.066,0.984,-0.082
-0.063,0.988,-0.074
-0.074,0.996,-0.082
-0.066,1,-0.082
-0.074,0.988,-0.082
-0.082,0.977,-0.082
-0.082,0.992,-0.078
-0.074,0.996,-0.078
-0.078,0.992,-0.082
-0.082,0.992,-0.082
-0.078,0.992,-0.082
-0.078,0.988,-0.082
-0.078,0.992,-0.086
-0.078,0.996,-0.082
-0.082,0.992,-0.086
-0.082,0.992,-0.082
-0.078,0.992,-0.102
-0.078,0.984,-0.094
-0.086,0.992,-0.09
-0.09,0.992,-0.094
-0.086,0.984,-0.094
-0.086,0.984,-0.09
-0.082,0.992,-0.094
-0.082,0.992,-0.098
-0.082,0.992,-0.094
-0.078,0.977,-0.098
-0.082,0.984,-0.094
-0.082,0.992,-0.098
-0.078,1,-0.094
-0.082,0.984,-0.102
-0.086,0.988,-0.098
-0.082,0.984,-0.094
-0.082,0.984,-0.098
-0.082,0.988,-0.09
-0.082,0.988,-0.094
-0.078,0.988,-0.098
-0.09,0.988,-0.094
-0.09,0.988,-0.09
-0.082,0.992,-0.098
-0.082,0.992,-0.09
-0.082,0.988,-0.098
-0.086,0.988,-0.09
-0.082,0.992,-0.09
-0.078,1,-0.098
-0.082,0.992,-0.094
-0.078,0.992,-0.094
-0.078,0.988,-0.086
-0.078,0.988,-0.086
-0.078,0.98,-0.094
-0.078,0.992,-0.09
-0.082,0.988,-0.086
-0.074,0.992,-0.098
-0.078,0.988,-0.086
-0.066,0.992,-0.09
-0.074,0.988,-0.09
-0.066,0.984,-0.09
-0.07,0.984,-0.09
-0.074,0.988,-0.09
-0.07,1.004,-0.094
-0.07,0.992,-0.086
-0.07,0.988,-0.09
-0.074,0.984,-0.086
-0.074,0.988,-0.09
-0.074,0.992,-0.086
-0.066,0.988,-0.09
-0.074,0.992,-0.086
-0.07,0.988,-0.086
-0.074,0.988,-0.086
-0.074,0.992,-0.086
-0.07,0.988,-0.086
-0.07,0.988,-0.086
-0.066,0.996,-0.086
-0.07,0.992,-0.082
-0.074,0.996,-0.086
-0.078,0.992,-0.09
-0.07,0.98,-0.078
-0.055,0.98,-0.07
-0.066,0.988,-0.07
-0.07,1,-0.082
-0.066,1,-0.07
-0.051,0.984,-0.082
-0.063,0.988,-0.082
-0.07,0.996,-0.074
-0.074,0.992,-0.07
-0.074,0.996,-0.082
-0.078,0.988,-0.078
-0.063,0.992,-0.074
-0.063,0.992,-0.074
-0.066,0.996,-0.078
-0.063,0.992,-0.074
-0.07,0.988,-0.078
-0.066,0.992,-0.07
-0.063,0.992,-0.078
-0.055,0.996,-0.078
-0.063,0.992,-0.078
-0.055,0.992,-0.074
-0.051,0.988,-0.086
-0.059,0.992,-0.078
-0.059,0.992,-0.074
-0.059,0.988,-0.078
-0.051,0.988,-0.082
-0.059,0.992,-0.082
-0.055,0.992,-0.082
-0.051,0.992,-0.086
-0.055,0.988,-0.082
-0.051,0.992,-0.078
-0.055,0.992,-0.082
-0.055,0.988,-0.082
-0.051,0.992,-0.082
-0.055,0.988,-0.086
-0.051,0.992,-0.082
-0.047,0.992,-0.082
-0.043,0.992,-0.086
-0.047,0.992,-0.082
-0.047,0.992,-0.07
-0.047,0.992,-0.078
-0.043,0.992,-0.078
-0.039,0.988,-0.078
-0.039,1,-0.082
-0.039,0.992,-0.082
-0.043,0.992,-0.086
-0.039,0.996,-0.078
-0.043,0.992,-0.078
-0.043,0.992,-0.074
-0.039,0.992,-0.078
-0.039,0.992,-0.078
-0.043,0.992,-0.074
-0.043,0.992,-0.078
-0.043,0.992,-0.082
-0.043,0.992,-0.078
-0.043,0.996,-0.074
-0.047,0.992,-0.078
-0.047,0.992,-0.078
-0.039,1,-0.074
-0.043,0.988,-0.078
-0.043,0.988,-0.078
-0.047,0.992,-0.078
-0.047,0.992,-0.082
-0.047,0.988,-0.078
-0.051,0.984,-0.082
-0.051,0.988,-0.07
-0.047,0.996,-0.074
-0.047,1,-0.07
-0.043,0.996,-0.078
-0.047,0.984,-0.082
-0.047,0.992,-0.078
-0.047,0.996,-0.074
-0.051,0.992,-0.074
-0.047,1,-0.078
-0.039,0.992,-0.082
-0.047,0.988,-0.078
-0.047,0.988,-0.078
-0.051,0.992,-0.078
-0.051,0.996,-0.078
-0.047,0.988,-0.078
-0.047,0.992,-0.078
-0.047,0.984,-0.078
-0.051,0.992,-0.082
-0.055,0.996,-0.078
-0.051,0.992,-0.082
-0.055,0.988,-0.086
-0.055,0.984,-0.082
-0.051,0.992,-0.078
-0.051,1.004,-0.082
-0.059,0.992,-0.078
-0.055,0.988,-0.082
-0.051,0.996,-0.086
-0.055,0.992,-0.078
-0.059,0.996,-0.082
-0.055,0.988,-0.082
-0.051,0.988,-0.082
-0.059,0.988,-0.086
-0.055,0.996,-0.082
-0.055,0.988,-0.086
-0.055,0.984,-0.086
