------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.9.2 date format yyyy-MM-dd at 30 Hz  -----------
Serial Number: MOS2E28230210
Start Time 11:48:00
Start Date 2025-10-10
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:19:19
Download Date 2025-10-10
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.027,1,-0.031
0.035,0.996,-0.035
0.043,0.992,-0.039
0.047,0.988,-0.031
0.031,0.996,-0.043
0.023,0.992,-0.047
-0.008,0.992,-0.039
-0.012,0.996,-0.039
0,0.992,-0.039
0.008,0.984,-0.043
0.023,0.996,-0.047
0.043,1,-0.051
0.035,0.992,-0.051
0.027,0.992,-0.051
0.016,0.996,-0.051
0.016,0.996,-0.051
0.004,0.996,-0.051
0.004,0.992,-0.047
0.02,0.988,-0.047
0.023,0.996,-0.047
0.027,0.988,-0.047
0.031,0.996,-0.047
0.023,0.992,-0.043
0.023,0.992,-0.047
0.016,0.992,-0.051
0.016,0.988,-0.047
0.012,1.004,-0.051
0.008,0.996,-0.051
0.02,0.992,-0.051
0.02,0.988,-0.051
0.023,0.992,-0.051
0.027,0.992,-0.051
0.02,1.004,-0.047
0.016,0.996,-0.051
0.023,0.992,-0.051
0.02,0.988,-0.051
0.027,0.996,-0.043
0.027,1.004,-0.035
0.031,0.996,-0.043
0.027,0.988,-0.039
0.035,0.992,-0.043
0.031,1.004,-0.047
0.023,1,-0.043
0.016,0.996,-0.043
0,0.996,-0.051
0.004,0.996,-0.047
0.016,0.988,-0.047
0.035,0.988,-0.043
0.039,0.992,-0.051
0.031,0.992,-0.051
0.023,0.996,-0.051
0.027,0.996,-0.043
0.027,0.992,-0.047
0.02,0.988,-0.043
0.023,0.992,-0.051
0.027,0.996,-0.039
0.031,1,-0.047
0.031,0.996,-0.047
0.043,0.992,-0.043
0.027,0.992,-0.043
0.027,1,-0.031
0.027,0.996,-0.043
0.035,0.988,-0.047
0.035,0.996,-0.047
0.035,0.988,-0.047
0.035,0.992,-0.047
0.035,0.988,-0.051
0.027,0.988,-0.039
0.027,0.992,-0.043
0.027,0.992,-0.047
0.027,0.996,-0.031
0.031,1.004,-0.043
0.031,0.996,-0.035
0.039,0.988,-0.035
0.039,0.992,-0.035
0.051,1,-0.039
0.051,0.992,-0.047
0.043,0.992,-0.043
0.043,0.988,-0.035
0.016,0.992,-0.047
-0.012,1,-0.039
-0.008,0.996,-0.047
0.023,0.992,-0.043
0.051,0.984,-0.039
0.066,0.988,-0.035
0.059,0.996,-0.031
0.035,1.004,-0.039
0.016,0.992,-0.043
0.008,0.996,-0.043
0.008,0.992,-0.039
0.008,0.996,-0.035
0.023,0.992,-0.035
0.043,0.992,-0.031
0.031,0.992,-0.031
0.02,0.996,-0.035
0.023,0.992,-0.031
0.023,0.992,-0.039
0.027,0.996,-0.035
0.035,0.992,-0.043
0.027,0.992,-0.047
0.023,0.996,-0.047
0.027,1,-0.047
0.027,0.996,-0.043
0.027,0.988,-0.031
0.027,1,-0.035
0.023,0.988,-0.027
0.023,0.996,-0.031
0.023,0.992,-0.027
0.027,0.988,-0.031
0.043,1,-0.027
0.051,0.996,-0.031
0.047,0.996,-0.035
0.051,1,-0.035
0.02,0.988,-0.031
-0.023,0.992,-0.043
-0.027,1.008,-0.043
0.008,1,-0.043
0.043,0.988,-0.047
0.066,0.992,-0.039
0.055,0.988,-0.039
0.012,1.004,-0.043
-0.008,0.988,-0.047
0,0.984,-0.043
0.004,0.996,-0.039
0.004,0.992,-0.047
0.02,0.992,-0.043
0.031,0.992,-0.039
0.027,0.992,-0.031
0.031,0.992,-0.035
0.027,0.996,-0.043
0.016,0.996,-0.035
-0.012,1.004,-0.035
0,1,-0.047
0.012,0.996,-0.043
0.035,0.988,-0.051
0.039,0.992,-0.051
0.02,0.992,-0.047
0.012,0.992,-0.051
0.012,0.992,-0.051
0.016,0.984,-0.047
0.02,1,-0.039
0.023,0.992,-0.035
0.027,0.996,-0.031
0.031,0.992,-0.035
0.027,0.996,-0.035
0.043,0.996,-0.043
0.051,0.996,-0.039
0.039,0.992,-0.031
0.035,0.992,-0.039
0.043,0.992,-0.035
0.051,0.992,-0.039
0.043,0.988,-0.039
0.016,0.992,-0.027
-0.016,1,-0.035
-0.008,0.992,-0.043
0.02,0.992,-0.043
0.051,0.988,-0.043
0.059,0.988,-0.047
0.043,0.996,-0.043
0.027,0.988,-0.043
0.02,0.992,-0.047
0.02,1.008,-0.047
0.016,0.992,-0.047
0.027,0.996,-0.047
0.027,0.996,-0.047
0.035,0.996,-0.051
0.031,0.996,-0.043
0.031,0.992,-0.051
0.031,0.992,-0.039
0.023,0.996,-0.039
0.027,0.988,-0.043
0.027,0.996,-0.039
0.031,0.992,-0.035
0.023,0.992,-0.035
0.023,0.996,-0.039
0.023,0.992,-0.039
0.035,1,-0.039
0.027,0.996,-0.039
0.039,0.992,-0.043
0.035,0.984,-0.035
0.027,1.004,-0.043
0.027,0.996,-0.035
0.035,0.992,-0.043
0.035,0.992,-0.031
0.047,1,-0.039
0.051,0.996,-0.039
0.055,0.992,-0.051
0.07,0.992,-0.027
0.082,0.992,-0.031
0.066,0.973,-0.051
0.031,0.988,-0.047
0.047,0.992,-0.051
0.066,1,-0.063
0.098,0.988,-0.055
0.125,0.992,-0.055
0.098,0.992,-0.047
0.035,0.977,-0.047
0.016,0.988,-0.039
-0.043,1.016,-0.004
-0.051,0.98,-0.039
0.039,0.938,-0.035
0.188,0.926,-0.031
0.313,0.859,-0.035
0.379,0.75,0.035
0.309,0.703,-0.008
0.137,0.684,-0.004
0.055,0.688,-0.031
-0.09,0.738,-0.004
-0.063,0.867,-0.055
-0.063,0.867,-0.094
-0.094,1.055,-0.164
-0.074,1.355,-0.211
0.176,1.387,-0.281
0.332,1.191,-0.207
0.199,1.566,-0.219
0.066,2.348,-0.227
-0.137,3.008,-0.258
0.004,2.863,-0.223
0.367,2.125,-0.141
0.785,1.047,-0.008
0.332,0.219,0.039
0.508,-0.473,0.152
0,-0.617,-0.168
-0.008,-0.113,-0.047
-0.07,0.156,0.055
-0.02,0.129,0.027
-0.039,0.012,0.012
-0.121,-0.094,-0.035
-0.02,-0.066,-0.129
0.258,-0.082,-0.039
0.438,-0.035,0.09
0.461,0.25,0.25
0.797,1.941,-0.371
-0.09,3.16,-0.219
-0.223,1.582,-0.176
-0.363,2.055,-0.074
-0.227,1.855,-0.086
0.203,1.41,-0.055
0.215,1.273,-0.098
-0.012,1.316,-0.066
-0.043,1.137,-0.012
0.09,0.836,-0.016
0.195,0.676,-0.008
0.215,0.582,-0.027
0.207,0.539,-0.059
0.156,0.469,-0.02
0.098,0.48,0.004
0.148,0.555,0.031
0.223,0.758,-0.102
0.168,0.984,-0.109
0,1.133,-0.113
-0.145,1.313,-0.191
-0.117,1.355,-0.211
0.109,1.379,-0.238
0.137,1.582,-0.219
0.008,2.18,-0.215
-0.234,2.445,-0.262
-0.336,2.922,-0.23
0.117,2.516,-0.211
0.785,1.578,-0.238
0.352,0.508,0.039
0.418,-0.254,0.059
0.266,-0.73,0.035
0.133,-0.285,-0.109
-0.086,0.02,-0.027
-0.078,0.148,-0.016
-0.008,0.078,0.012
0.016,-0.039,-0.039
0.066,-0.09,0.031
0.121,-0.086,0.031
0.148,-0.02,0.02
-0.012,0.105,0.031
0.125,0.391,0.059
0.461,1.82,-0.289
0.215,3.133,-0.105
0.059,2.492,-0.055
-0.305,1.848,-0.199
-0.184,1.785,-0.188
0.105,1.48,-0.078
0.059,1.348,-0.055
0,1.129,-0.066
0.02,0.875,-0.012
0.117,0.629,-0.02
0.238,0.488,-0.043
0.297,0.477,-0.027
0.324,0.594,-0.012
0.227,0.68,0.047
0.242,0.664,0.008
0.078,0.641,-0.004
0.016,0.77,-0.008
0.035,0.926,-0.004
-0.008,0.965,-0.117
0.066,1.18,-0.184
0.039,1.305,-0.156
0.164,1.246,-0.172
0.059,1.328,-0.07
-0.129,2.047,-0.105
-0.098,2.613,-0.094
-0.113,3.086,-0.098
0.043,2.492,-0.152
0.488,1.629,-0.234
0.359,0.723,0.004
0.34,-0.156,0.039
0.266,-0.707,0.098
-0.02,-0.52,-0.066
-0.07,0.059,-0.012
-0.078,0.293,-0.012
-0.047,0.18,-0.051
-0.012,-0.008,-0.055
0.047,-0.121,-0.055
0.09,-0.129,0.02
0.176,-0.066,0.031
0.055,-0.039,0.066
0.133,0.738,-0.172
-0.18,2.426,-0.316
0.133,3.488,-0.18
0.047,2.34,-0.145
-0.211,1.863,-0.219
-0.18,1.613,-0.152
0.035,1.148,-0.051
0.152,0.879,-0.063
0.188,0.746,-0.059
0.184,0.688,-0.016
0.152,0.648,-0.004
0.086,0.758,-0.02
0.047,0.953,-0.027
0,1.059,-0.063
-0.008,0.988,-0.027
-0.055,0.988,-0.035
-0.098,0.98,-0.07
-0.055,0.973,-0.059
-0.047,0.953,-0.031
-0.004,0.988,-0.012
0.086,1.023,0.031
0.117,0.973,0.027
0.055,0.973,0.063
-0.02,0.992,0.047
-0.059,1.008,0.027
-0.039,0.984,0.016
0.012,0.98,-0.004
0.023,0.988,0.016
0.059,1.004,-0.004
0.086,0.992,-0.008
0.078,1.004,-0.012
0.098,0.973,-0.008
0.105,0.969,-0.004
0.051,1.016,-0.008
0.008,1.039,-0.012
-0.039,1.004,0
-0.078,0.938,0
-0.109,0.98,-0.023
-0.094,1.059,-0.012
0.016,1.004,0.004
0.121,0.988,0.012
0.129,0.977,0.004
0.098,0.988,0.016
0.016,1.008,-0.004
-0.008,1.008,-0.012
-0.016,0.996,-0.004
-0.012,0.973,-0.016
0.012,0.988,-0.012
0,0.992,-0.004
-0.008,1,-0.012
-0.016,1.008,-0.004
-0.027,1.004,0
-0.039,1.004,0
-0.039,1.004,-0.004
-0.047,1.004,-0.004
-0.047,0.992,-0.008
-0.039,0.992,-0.012
-0.008,0.98,-0.008
0.016,1.004,-0.02
0.008,0.996,-0.02
0.016,0.992,-0.016
0.027,1.016,-0.008
0.008,0.996,-0.027
-0.043,1.012,-0.039
-0.055,0.996,-0.031
-0.039,0.996,-0.027
-0.004,0.969,-0.031
0.023,0.969,-0.023
0.027,1.004,-0.023
0.008,0.996,-0.039
0.016,1.008,-0.031
0.02,1,-0.039
0.035,0.988,-0.039
0.02,0.992,-0.023
0.004,0.996,-0.027
-0.031,0.984,-0.023
-0.07,0.996,-0.016
-0.086,1.012,-0.027
-0.039,0.996,-0.016
0.008,0.992,-0.023
0.02,1,-0.016
0.008,0.988,-0.012
-0.008,0.98,-0.016
-0.012,1.004,-0.016
-0.008,0.988,-0.016
-0.004,0.992,-0.012
0.008,1.004,-0.016
0.004,1,-0.012
0.02,0.996,-0.012
0.02,0.996,-0.004
0.012,1,-0.008
0.008,1,-0.004
-0.012,1.008,-0.004
-0.02,0.996,-0.016
-0.008,1,-0.004
-0.008,0.996,-0.012
-0.012,1,-0.016
-0.016,0.996,-0.02
-0.004,0.992,-0.012
0.004,0.992,-0.023
-0.027,0.992,-0.043
-0.016,0.992,-0.035
-0.008,0.996,-0.031
-0.016,1.004,-0.031
-0.012,0.996,-0.016
-0.008,0.996,-0.012
0,0.996,-0.016
0,0.996,-0.012
0,0.992,-0.008
0,0.992,-0.012
-0.008,1.008,-0.023
0,0.996,-0.016
-0.012,0.992,-0.016
-0.027,0.992,-0.016
-0.047,1,-0.02
-0.02,0.992,-0.027
0.023,0.996,-0.02
0.027,0.996,-0.023
0.008,1.008,-0.02
0.008,0.996,-0.02
-0.023,0.988,-0.023
-0.023,0.977,-0.02
-0.012,0.992,-0.02
-0.012,0.996,-0.027
0.008,0.996,-0.016
0.016,0.992,-0.016
0.023,0.992,-0.016
0,1,-0.016
-0.012,0.996,-0.02
-0.016,1.004,-0.016
-0.016,0.996,-0.02
0,0.996,-0.023
0,0.996,-0.016
0.012,1.004,-0.012
0.012,0.996,-0.016
-0.008,0.992,-0.016
-0.016,0.996,-0.016
-0.016,0.988,-0.023
-0.012,0.992,-0.012
-0.016,0.988,-0.016
-0.012,0.988,-0.016
-0.004,0.996,-0.016
-0.004,0.992,-0.012
0.016,0.996,-0.012
0.016,0.992,-0.012
0.016,0.992,-0.012
0.012,1.004,-0.012
-0.004,1.004,-0.012
0.004,1.012,-0.016
-0.004,0.996,-0.012
-0.012,0.992,-0.012
-0.039,0.996,-0.012
-0.02,0.996,-0.016
0.016,0.996,-0.012
0.023,1,-0.016
0.023,0.988,-0.016
-0.004,0.996,-0.016
-0.02,0.996,-0.016
-0.012,0.98,-0.023
-0.012,1.004,-0.02
-0.008,0.996,-0.016
0.012,0.996,-0.012
0.008,1,-0.016
0.008,1.004,-0.016
0.016,1,-0.012
-0.004,0.992,-0.016
0.004,0.996,-0.012
0,0.988,-0.012
-0.004,1.004,-0.012
-0.012,1.016,-0.016
0.008,1.008,-0.004
-0.004,0.992,-0.012
-0.031,0.98,-0.023
-0.023,0.992,-0.02
-0.012,0.992,-0.016
0.016,0.984,-0.016
0.008,0.996,-0.012
0.004,1.004,-0.008
0.016,1.008,-0.004
0.012,0.988,-0.008
0.004,0.992,-0.008
-0.004,0.996,-0.008
-0.008,0.996,-0.008
-0.02,0.992,-0.012
0,1.008,-0.016
0.012,0.996,-0.012
-0.012,0.98,-0.012
-0.031,0.996,-0.016
0,1,-0.023
0.031,0.988,-0.02
0.055,0.996,-0.016
0.031,1,-0.016
0.004,0.996,-0.016
-0.023,1.004,-0.016
-0.031,0.988,-0.02
-0.016,0.996,-0.012
-0.012,1,-0.016
0,0.992,-0.016
0.02,0.992,-0.008
0.012,0.996,-0.012
0.004,0.996,-0.004
0.016,1,-0.004
0.012,1,-0.004
0.023,0.996,-0.004
0,0.996,0
-0.012,1,-0.004
-0.012,1.004,-0.012
-0.016,0.992,-0.012
0.004,1,-0.016
0,1,-0.012
0.004,0.984,-0.012
0,0.996,-0.016
-0.012,0.988,-0.023
-0.004,0.992,-0.016
0.008,0.988,-0.016
0.004,0.996,-0.016
0.012,0.996,-0.008
0.012,0.992,-0.012
0.023,0.996,-0.008
0.031,0.996,-0.008
0.023,0.996,-0.004
0.023,0.996,-0.012
0.023,0.992,-0.004
-0.004,1.004,-0.012
-0.039,0.996,-0.012
-0.051,1.004,-0.016
-0.023,0.996,-0.016
0.008,0.996,-0.016
0.02,0.988,-0.012
0.012,0.992,-0.012
0.004,0.984,-0.02
-0.012,1.004,-0.012
-0.012,1,-0.016
0.012,0.996,-0.012
0.012,0.988,-0.016
0.012,0.992,-0.016
0.012,0.996,-0.016
0.02,0.992,-0.016
0.023,1,-0.012
-0.004,1,-0.012
-0.012,0.996,-0.012
-0.023,0.992,-0.012
-0.027,0.996,-0.016
-0.004,0.996,-0.012
0.008,0.992,-0.016
0.008,0.992,-0.023
-0.004,0.992,-0.02
-0.012,0.992,-0.02
-0.012,0.988,-0.016
-0.012,0.996,-0.016
0.004,0.988,-0.016
0.016,0.992,-0.016
0.02,0.984,-0.016
0.02,1.012,-0.008
0.016,1,-0.016
0.023,1.004,-0.004
0.016,0.996,-0.016
0.023,0.988,-0.012
-0.004,0.988,-0.012
-0.043,0.992,-0.016
-0.023,0.996,-0.016
0.012,0.992,-0.012
0.027,0.996,-0.012
0.027,0.992,-0.012
0.023,0.996,-0.02
-0.004,0.988,-0.016
-0.012,0.992,-0.012
-0.012,0.992,-0.016
-0.008,0.996,-0.016
0.004,0.992,-0.016
0.012,0.996,-0.023
0.012,0.996,-0.02
0.008,0.996,-0.016
0.016,0.996,-0.023
0.008,0.996,-0.016
0.008,0.992,-0.012
-0.008,0.996,-0.012
-0.02,0.992,-0.016
-0.012,0.996,-0.012
-0.004,0.996,-0.023
0.008,0.992,-0.016
0.008,0.992,-0.016
0.004,0.984,-0.02
-0.012,0.992,-0.02
-0.004,0.988,-0.016
0.004,0.996,-0.012
0.012,0.992,-0.012
0.008,0.996,-0.008
0.023,0.996,-0.012
0.027,1.004,0
0.027,1.004,-0.004
0.035,0.992,-0.004
0.023,0.988,-0.008
-0.012,0.984,0
-0.043,1.012,-0.016
-0.012,1.004,-0.008
0.023,0.988,-0.008
0.031,0.996,-0.012
0.016,1.004,-0.008
-0.008,0.996,-0.016
-0.008,0.988,-0.016
-0.004,0.992,-0.012
0.004,0.984,-0.016
0.008,0.992,-0.008
0.008,0.988,-0.016
0.02,0.996,-0.012
0.023,1.016,-0.012
0.016,0.988,-0.012
0.004,0.984,-0.016
-0.012,1.008,-0.012
-0.012,0.992,-0.012
0,0.992,-0.016
0,0.992,-0.02
0.004,1.004,-0.016
0.004,0.996,-0.016
-0.008,0.992,-0.016
0.004,0.996,-0.02
0.02,0.988,-0.016
0.012,0.988,-0.016
0.016,0.992,-0.008
0.016,0.992,-0.008
0.023,0.996,-0.008
0.031,0.996,-0.012
0.023,1.004,-0.012
0.027,0.996,-0.008
0.023,0.996,-0.008
0.027,0.992,-0.008
-0.004,0.98,-0.008
-0.031,1.004,-0.008
-0.023,0.996,-0.02
0.02,0.992,-0.012
0.031,1.008,-0.016
0.031,1,0
0.016,1,-0.012
-0.004,1,-0.008
-0.012,0.988,-0.008
-0.012,0.988,-0.012
-0.016,1.004,-0.012
-0.016,0.992,-0.012
-0.016,0.992,-0.016
-0.004,0.996,0
-0.012,1,-0.004
-0.012,0.996,0
-0.012,1.012,-0.004
-0.016,0.996,0
-0.012,1,-0.004
-0.012,0.992,-0.008
-0.012,0.992,-0.012
-0.012,0.992,-0.012
0,0.984,-0.008
0,0.988,-0.016
-0.008,0.992,-0.012
0.004,0.992,-0.016
0.004,0.988,-0.012
0.016,0.992,-0.008
0.016,0.996,-0.008
0.02,0.988,-0.016
0.016,1.004,-0.012
0.031,1.004,-0.008
0.035,1.004,-0.02
0.031,1.004,-0.016
0,0.98,-0.012
-0.047,0.988,-0.016
-0.074,1.016,-0.023
-0.008,0.988,-0.02
0.063,0.984,-0.012
0.063,0.988,-0.016
0.047,0.988,-0.012
0.008,0.992,-0.016
-0.004,0.996,-0.02
-0.008,0.992,-0.023
0.012,0.984,-0.023
0.012,0.992,-0.016
0.023,1.004,-0.012
0.016,0.996,-0.02
0.012,0.98,-0.012
0.004,0.992,-0.016
0.004,0.992,-0.016
-0.012,0.988,-0.02
-0.008,0.965,-0.023
0,0.949,-0.027
-0.004,1.039,-0.023
-0.02,1,-0.035
-0.039,0.973,-0.051
-0.051,0.992,-0.027
-0.02,0.988,-0.02
0.023,0.977,-0.016
0.063,0.957,-0.012
0.059,0.992,-0.031
0.043,0.973,0.047
0.02,0.945,0.078
0.023,0.969,0.105
-0.004,1.047,0.117
-0.016,1.023,0.105
0.023,1,0.125
0.047,1.023,0.129
-0.004,1.051,0.148
0.004,0.996,0.133
0.008,0.961,0.129
-0.004,0.988,0.125
-0.012,0.98,0.109
-0.035,0.973,0.086
-0.066,0.965,0.109
-0.07,1.055,0.117
-0.102,1.055,0.16
-0.113,1.031,0.18
-0.078,1.027,0.168
-0.031,1.105,0.102
0.191,1.172,0.152
0.449,1.109,0.223
0.414,1.027,0.105
0.152,1.199,-0.082
0.152,1.262,-0.016
0.125,1.063,0.055
0.02,0.797,0.016
-0.086,0.762,-0.055
-0.086,0.75,-0.078
-0.102,0.738,-0.109
-0.113,0.707,-0.145
-0.098,0.59,-0.199
-0.215,0.695,-0.133
-0.203,0.883,-0.063
0.02,1.344,-0.094
-0.254,1.664,-0.273
-0.207,1.27,-0.258
0.066,1.246,-0.168
0.199,0.961,-0.289
0.324,0.949,-0.129
0.262,0.934,-0.043
0.195,0.969,-0.02
0.137,0.91,-0.039
0.141,0.895,-0.047
0.094,0.855,-0.07
-0.027,0.84,-0.043
-0.102,0.719,-0.02
-0.066,0.797,0.008
-0.047,0.91,0.027
-0.074,0.934,0
-0.039,0.984,-0.027
0.047,1.086,-0.004
-0.098,1.047,0.109
-0.191,1.016,0.07
0.168,1.238,0.051
0.414,1.25,-0.012
0.387,1.176,0.234
0.395,1.289,-0.004
0.277,1.387,-0.098
-0.016,1.305,-0.055
-0.031,0.953,-0.008
-0.012,0.613,0.012
0,0.621,0.016
0.043,0.625,-0.043
0.023,0.664,-0.055
-0.043,0.625,-0.082
-0.125,0.641,-0.133
-0.316,0.867,-0.086
0.02,1.031,-0.051
-0.035,1.914,-0.145
-0.637,1.305,-0.234
0.008,1.188,-0.336
0.535,1.336,-0.059
0.352,0.91,-0.16
0.066,0.898,-0.164
0.191,0.957,-0.059
0.223,0.98,0.02
0.16,0.867,-0.023
0.102,0.719,-0.027
-0.012,0.766,-0.023
-0.086,0.824,-0.027
-0.078,0.801,0.012
-0.105,0.793,0.043
-0.031,0.902,0.043
0.094,1.012,0
-0.031,1.063,0.074
-0.398,1.012,0.113
-0.113,1.297,0.09
0.25,1.445,-0.168
0.5,1.227,0.215
0.422,1.316,0.168
0.27,1.316,-0.09
0.07,1.387,-0.094
0.078,1.066,0.023
0.031,0.656,0.043
0.051,0.539,0.043
0.09,0.543,-0.008
0.109,0.613,-0.055
0.09,0.645,-0.129
-0.059,0.586,-0.113
-0.27,0.676,-0.219
-0.234,0.984,-0.07
-0.066,1.82,-0.059
-0.582,1.613,-0.219
-0.344,1.063,-0.383
0.5,1.559,-0.086
0.547,0.883,-0.102
0.23,0.93,-0.133
0.223,1.035,-0.039
0.266,0.977,-0.051
0.219,0.836,-0.09
0.105,0.75,-0.063
0.012,0.742,-0.051
-0.035,0.738,-0.023
-0.055,0.734,0.004
-0.109,0.805,0.035
-0.086,0.93,0
0.023,1.074,0.012
-0.059,1.035,0.063
-0.438,0.922,0.102
-0.316,1.039,0.129
0.289,1.266,-0.238
0.68,1.453,0.277
0.668,1.508,0.238
0.395,1.313,-0.137
0.02,1.453,-0.105
-0.047,1.137,0.035
-0.02,0.617,0.078
-0.012,0.563,0.008
0.035,0.484,-0.02
0.035,0.543,-0.07
-0.035,0.508,-0.078
-0.168,0.566,-0.168
-0.309,0.805,-0.141
0.016,1.141,0.004
-0.055,2.117,-0.113
-0.77,1.242,-0.227
0.047,1.102,-0.352
0.676,1.488,0.055
0.422,1.051,-0.078
0.082,0.848,-0.152
0.203,0.957,-0.039
0.258,1.016,0.004
0.184,0.91,-0.039
0.152,0.711,-0.051
0.027,0.707,-0.039
-0.059,0.707,-0.012
-0.137,0.727,0.012
-0.172,0.82,0.012
-0.121,0.961,-0.008
-0.008,1.012,-0.055
-0.168,1.051,-0.012
-0.418,0.938,0.016
0.023,1.246,0.148
0.355,1.363,-0.141
0.391,1.242,0.133
0.457,1.379,0.082
0.434,1.434,-0.039
0.082,1.344,-0.07
-0.098,1.035,-0.031
-0.012,0.559,0.02
0,0.539,0.027
0.059,0.531,-0.023
0.094,0.625,-0.051
0.07,0.602,-0.066
-0.043,0.563,-0.16
-0.266,0.797,-0.16
-0.191,1.094,-0.086
-0.023,1.887,0.008
-0.711,1.531,-0.031
-0.348,1.094,-0.352
0.582,1.613,-0.043
0.637,1.055,-0.039
0.176,0.859,-0.223
0.184,0.938,-0.07
0.223,0.934,-0.027
0.102,0.848,-0.051
0.059,0.754,-0.039
-0.004,0.75,-0.035
-0.09,0.777,-0.063
-0.109,0.773,-0.008
-0.16,0.82,0.008
-0.09,0.969,-0.012
0.063,1.023,-0.027
-0.07,1.055,0.055
-0.379,1.051,0.043
-0.039,1.254,-0.016
0.363,1.301,-0.148
0.484,1.285,0.313
0.434,1.355,0.02
0.34,1.418,-0.098
0.051,1.289,-0.105
-0.047,0.973,-0.004
0.043,0.516,0.012
0.063,0.5,-0.008
0.094,0.527,-0.035
0.098,0.652,-0.074
0.004,0.633,-0.09
-0.137,0.586,-0.195
-0.348,0.906,-0.188
-0.055,1.063,-0.012
-0.082,2.035,-0.082
-0.699,1.258,-0.242
0.055,1.355,-0.273
0.508,1.324,-0.059
0.422,0.809,-0.074
0.223,0.914,-0.105
0.246,0.992,-0.027
0.191,0.926,-0.066
0.078,0.852,-0.066
0.051,0.785,-0.031
-0.055,0.797,-0.035
-0.133,0.805,0.012
-0.145,0.785,0.016
-0.191,0.793,0.023
-0.059,0.977,-0.016
0.051,1.105,-0.023
-0.258,0.977,0.039
-0.234,1.059,0.074
0.25,1.348,-0.16
0.496,1.203,0.082
0.453,1.305,0.254
0.434,1.34,-0.031
0.195,1.418,-0.109
-0.043,1.16,-0.043
-0.008,0.719,0.027
-0.008,0.574,0.035
0.039,0.516,-0.02
0.098,0.594,-0.055
0.086,0.691,-0.063
-0.086,0.617,-0.102
-0.215,0.676,-0.199
-0.246,0.992,-0.121
0.152,1.848,-0.051
-0.5,1.504,-0.156
0.043,1.328,-0.395
0.445,1.348,-0.031
0.316,0.762,-0.148
0.098,0.957,-0.129
0.25,0.996,-0.035
0.27,0.918,-0.031
0.125,0.867,-0.059
0.086,0.77,-0.063
0.004,0.73,-0.047
-0.082,0.754,-0.027
-0.145,0.734,0.031
-0.129,0.914,0.02
-0.063,1.02,-0.047
-0.027,1.078,-0.023
-0.363,0.945,0.102
-0.176,1.098,0.059
0.313,1.305,-0.145
0.461,1.141,0.117
0.461,1.301,0.191
0.484,1.461,-0.027
0.219,1.43,-0.094
-0.039,1.121,-0.047
-0.047,0.668,-0.023
-0.039,0.586,0.016
0.043,0.535,-0.027
0.105,0.617,-0.055
0.113,0.602,-0.051
-0.031,0.523,-0.152
-0.227,0.727,-0.211
-0.168,1.012,0
0.027,1.832,-0.02
-0.699,1.523,-0.117
-0.262,1.172,-0.461
0.609,1.734,-0.02
0.531,0.863,-0.082
0.125,0.852,-0.188
0.164,1.035,-0.055
0.273,0.953,-0.023
0.141,0.828,-0.066
0.102,0.734,-0.043
-0.016,0.773,-0.023
-0.129,0.809,-0.031
-0.184,0.762,-0.02
-0.176,0.785,0.047
-0.09,0.988,-0.031
0.07,1.047,-0.008
-0.156,0.977,0.086
-0.355,1.027,0.078
0.211,1.316,-0.109
0.465,1.309,0.039
0.469,1.359,0.258
0.449,1.367,-0.035
0.223,1.469,-0.109
-0.012,1.227,-0.082
0,0.777,0.008
0.027,0.504,0.012
0.074,0.488,-0.02
0.113,0.582,-0.047
0.137,0.656,-0.105
-0.035,0.594,-0.121
-0.164,0.613,-0.18
-0.242,0.91,-0.133
0.055,1.492,-0.023
-0.414,1.902,-0.164
-0.535,1.215,-0.324
0.406,1.734,-0.07
0.559,0.82,-0.172
0.203,0.844,-0.18
0.16,1,-0.055
0.234,1.012,0.012
0.207,0.844,-0.035
0.168,0.719,-0.016
0.074,0.742,0.004
-0.059,0.797,0.012
-0.137,0.781,0.016
-0.188,0.781,0.074
-0.117,0.926,0.02
0.043,0.984,-0.031
-0.086,1.063,0.008
-0.473,1,0.023
0.008,1.316,0.129
0.336,1.297,-0.156
0.434,1.094,0.039
0.402,1.273,0.227
0.402,1.43,-0.051
0.227,1.445,-0.078
0.012,1.078,-0.023
-0.031,0.609,0.004
-0.051,0.539,0.059
0.031,0.492,-0.004
0.07,0.602,-0.043
0.074,0.668,-0.09
-0.063,0.598,-0.113
-0.363,0.84,-0.129
-0.113,1.004,-0.008
-0.047,2.086,-0.027
-0.789,1.301,-0.141
0.047,1.223,-0.398
0.684,1.504,0.008
0.461,0.918,-0.109
0.109,0.883,-0.16
0.18,0.926,-0.035
0.262,0.867,-0.027
0.133,0.855,-0.066
0.074,0.715,-0.031
-0.074,0.652,-0.023
-0.137,0.703,-0.008
-0.168,0.801,0.043
-0.129,0.973,0.016
-0.023,1.031,-0.066
-0.004,1.098,-0.012
-0.344,0.961,0.113
-0.184,1.156,0.035
0.352,1.316,-0.199
0.492,1.133,0.176
0.453,1.363,0.152
0.473,1.516,-0.051
0.164,1.352,-0.098
-0.09,1.031,-0.066
-0.047,0.535,-0.02
-0.047,0.531,0.027
